customer_id,age,income,credit_score,account_balance,transaction_count,days_since_last_transaction,customer_segment,region,product_interest,registration_date,email_domain,phone_verified,marketing_opt_in,customer_feedback,churn
984,19,60256.872261587545,532.0,12222.626153810268,12,5.040941134506215,Premium,South,Insurance,2023-12-07 14:47:55.675675664,outlook.com,True,False,Customer service was helpful and friendly.,0
985,27,22241.078788669205,828.0,1049.8622238382966,12,7.287424250641193,Basic,North,Insurance,2023-12-09 01:52:25.945945936,company.com,True,False,Billing issues need to be resolved.,1
986,73,34755.170757408356,389.0,25.19614109813056,17,0.8175138868322828,Premium,Central,Investment,2023-12-10 12:56:56.216216208,yahoo.com,True,True,Account management is confusing.,1
987,47,49797.68177062177,791.0,309.8898660512695,5,5.2022460350032524,Standard,West,Loans,2023-12-12 00:01:26.486486480,yahoo.com,True,False,"Average experience, could be better.",0
988,67,94368.42848229455,,11757.109229449768,12,19.527787043021526,Basic,West,Insurance,2023-12-13 11:05:56.756756752,company.com,True,True,Would recommend to others.,0
989,76,36261.68488415025,661.0,5213.756832981004,8,14.253567658161867,Premium,East,Loans,2023-12-14 22:10:27.027027024,outlook.com,False,True,Customer service was helpful and friendly.,0
990,62,40835.669613988495,740.0,1594.423377687389,9,3.1134803427009707,Standard,West,Cards,2023-12-16 09:14:57.297297296,gmail.com,True,True,"Average experience, could be better.",0
991,22,64646.9010884329,325.0,975.1650362874801,12,13.368789279085373,Basic,North,Investment,2023-12-17 20:19:27.567567568,outlook.com,False,True,"Average experience, could be better.",0
992,72,25234.08623247908,324.0,1742.5896340607542,6,14.657771150425646,Standard,West,Loans,2023-12-19 07:23:57.837837840,yahoo.com,True,True,Excellent products and fast delivery!,0
993,73,58856.12762041831,693.0,609.6909978163909,9,12.18874155853928,Premium,North,Loans,2023-12-20 18:28:28.108108096,gmail.com,True,True,Billing issues need to be resolved.,0
994,50,74118.53615233176,806.0,14196.456260052122,9,11.522830867594426,Standard,North,Insurance,2023-12-22 05:32:58.378378368,outlook.com,True,False,Would recommend to others.,0
995,71,43858.102305777975,600.0,7667.159190419742,13,6.729895243600925,Standard,South,Loans,2023-12-23 16:37:28.648648640,gmail.com,True,False,Love the new mobile app features!,0
996,18,70523.08562793731,638.0,3103.1203895741537,10,17.22255018242973,Standard,East,Loans,2023-12-25 03:41:58.918918912,company.com,True,False,"Great service, very satisfied!",0
997,35,55828.99846423612,566.0,10011.01769877118,9,15.984013647800126,Premium,Central,Cards,2023-12-26 14:46:29.189189184,outlook.com,True,False,Account management is confusing.,0
998,49,,760.0,1434.7996948862108,12,22.35024146942749,Standard,North,Investment,2023-12-28 01:50:59.459459456,yahoo.com,True,True,Would recommend to others.,0
999,64,46043.906282069875,755.0,6313.672545613329,7,17.886142165023454,Standard,East,Insurance,2023-12-29 12:55:29.729729728,yahoo.com,True,False,"Great service, very satisfied!",0
1000,66,42404.853200395155,659.0,9694.312675136804,6,2.9176540465787615,Basic,Central,Insurance,2023-12-31 00:00:00.000000000,gmail.com,True,False,Website is hard to navigate.,0
